slug,market_id,question,winner,start_unix,end_unix,start_iso,end_iso,closed,active,archived,endDate,closedTime,outcomes,outcomePrices,volume,liquidity,url
btc-updown-5m-1776726300,2028052,"Bitcoin Up or Down - April 20, 7:05PM-7:10PM ET",Down,1776726300,1776726600,2026-04-20T23:05:00.000Z,2026-04-20T23:10:00.000Z,true,true,false,2026-04-20T23:10:00Z,2026-04-20 23:10:26+00,Up|Down,0|1,106179.5054059999,,https://polymarket.com/event/btc-updown-5m-1776726300
btc-updown-5m-1776726600,2028064,"Bitcoin Up or Down - April 20, 7:10PM-7:15PM ET",Down,1776726600,1776726900,2026-04-20T23:10:00.000Z,2026-04-20T23:15:00.000Z,true,true,false,2026-04-20T23:15:00Z,2026-04-20 23:15:22+00,Up|Down,0|1,134609.13136299985,,https://polymarket.com/event/btc-updown-5m-1776726600
btc-updown-5m-1776726900,2028078,"Bitcoin Up or Down - April 20, 7:15PM-7:20PM ET",Down,1776726900,1776727200,2026-04-20T23:15:00.000Z,2026-04-20T23:20:00.000Z,true,true,false,2026-04-20T23:20:00Z,2026-04-20 23:20:20+00,Up|Down,0|1,97437.64438099953,,https://polymarket.com/event/btc-updown-5m-1776726900
btc-updown-5m-1776727200,2028096,"Bitcoin Up or Down - April 20, 7:20PM-7:25PM ET",Up,1776727200,1776727500,2026-04-20T23:20:00.000Z,2026-04-20T23:25:00.000Z,true,true,false,2026-04-20T23:25:00Z,2026-04-20 23:25:16+00,Up|Down,1|0,87059.90822099996,,https://polymarket.com/event/btc-updown-5m-1776727200
btc-updown-5m-1776727500,2028179,"Bitcoin Up or Down - April 20, 7:25PM-7:30PM ET",Down,1776727500,1776727800,2026-04-20T23:25:00.000Z,2026-04-20T23:30:00.000Z,true,true,false,2026-04-20T23:30:00Z,2026-04-20 23:30:18+00,Up|Down,0|1,106086.91884699995,,https://polymarket.com/event/btc-updown-5m-1776727500
btc-updown-5m-1776727800,2028182,"Bitcoin Up or Down - April 20, 7:30PM-7:35PM ET",Up,1776727800,1776728100,2026-04-20T23:30:00.000Z,2026-04-20T23:35:00.000Z,true,true,false,2026-04-20T23:35:00Z,2026-04-20 23:35:26+00,Up|Down,1|0,103847.14107300005,,https://polymarket.com/event/btc-updown-5m-1776727800
btc-updown-5m-1776728100,2028223,"Bitcoin Up or Down - April 20, 7:35PM-7:40PM ET",Up,1776728100,1776728400,2026-04-20T23:35:00.000Z,2026-04-20T23:40:00.000Z,true,true,false,2026-04-20T23:40:00Z,2026-04-20 23:40:18+00,Up|Down,1|0,75200.24091699999,,https://polymarket.com/event/btc-updown-5m-1776728100
btc-updown-5m-1776728400,2028231,"Bitcoin Up or Down - April 20, 7:40PM-7:45PM ET",Down,1776728400,1776728700,2026-04-20T23:40:00.000Z,2026-04-20T23:45:00.000Z,true,true,false,2026-04-20T23:45:00Z,2026-04-20 23:45:20+00,Up|Down,0|1,81807.43187799987,,https://polymarket.com/event/btc-updown-5m-1776728400
btc-updown-5m-1776728700,2028237,"Bitcoin Up or Down - April 20, 7:45PM-7:50PM ET",Up,1776728700,1776729000,2026-04-20T23:45:00.000Z,2026-04-20T23:50:00.000Z,true,true,false,2026-04-20T23:50:00Z,2026-04-20 23:50:20+00,Up|Down,1|0,69543.57866199996,,https://polymarket.com/event/btc-updown-5m-1776728700
btc-updown-5m-1776729000,2028254,"Bitcoin Up or Down - April 20, 7:50PM-7:55PM ET",Up,1776729000,1776729300,2026-04-20T23:50:00.000Z,2026-04-20T23:55:00.000Z,true,true,false,2026-04-20T23:55:00Z,2026-04-20 23:55:52+00,Up|Down,1|0,100894.09258700004,,https://polymarket.com/event/btc-updown-5m-1776729000
btc-updown-5m-1776729300,2028266,"Bitcoin Up or Down - April 20, 7:55PM-8:00PM ET",Down,1776729300,1776729600,2026-04-20T23:55:00.000Z,2026-04-21T00:00:00.000Z,true,true,false,2026-04-21T00:00:00Z,2026-04-21 00:00:26+00,Up|Down,0|1,89428.11144099962,,https://polymarket.com/event/btc-updown-5m-1776729300
btc-updown-5m-1776729600,2028286,"Bitcoin Up or Down - April 20, 8:00PM-8:05PM ET",Down,1776729600,1776729900,2026-04-21T00:00:00.000Z,2026-04-21T00:05:00.000Z,true,true,false,2026-04-21T00:05:00Z,2026-04-21 00:05:54+00,Up|Down,0|1,225226.5083859999,,https://polymarket.com/event/btc-updown-5m-1776729600
btc-updown-5m-1776729900,2028324,"Bitcoin Up or Down - April 20, 8:05PM-8:10PM ET",Down,1776729900,1776730200,2026-04-21T00:05:00.000Z,2026-04-21T00:10:00.000Z,true,true,false,2026-04-21T00:10:00Z,2026-04-21 00:10:22+00,Up|Down,0|1,126630.92771499982,,https://polymarket.com/event/btc-updown-5m-1776729900
btc-updown-5m-1776730200,2028327,"Bitcoin Up or Down - April 20, 8:10PM-8:15PM ET",Up,1776730200,1776730500,2026-04-21T00:10:00.000Z,2026-04-21T00:15:00.000Z,true,true,false,2026-04-21T00:15:00Z,2026-04-21 00:15:28+00,Up|Down,1|0,188334.03523300015,,https://polymarket.com/event/btc-updown-5m-1776730200
btc-updown-5m-1776730500,2028339,"Bitcoin Up or Down - April 20, 8:15PM-8:20PM ET",Up,1776730500,1776730800,2026-04-21T00:15:00.000Z,2026-04-21T00:20:00.000Z,true,true,false,2026-04-21T00:20:00Z,2026-04-21 00:20:24+00,Up|Down,1|0,112345.90540399964,,https://polymarket.com/event/btc-updown-5m-1776730500
btc-updown-5m-1776730800,2028352,"Bitcoin Up or Down - April 20, 8:20PM-8:25PM ET",Up,1776730800,1776731100,2026-04-21T00:20:00.000Z,2026-04-21T00:25:00.000Z,true,true,false,2026-04-21T00:25:00Z,2026-04-21 00:25:20+00,Up|Down,1|0,112409.20805899956,,https://polymarket.com/event/btc-updown-5m-1776730800
btc-updown-5m-1776731100,2028442,"Bitcoin Up or Down - April 20, 8:25PM-8:30PM ET",Down,1776731100,1776731400,2026-04-21T00:25:00.000Z,2026-04-21T00:30:00.000Z,true,true,false,2026-04-21T00:30:00Z,2026-04-21 00:30:28+00,Up|Down,0|1,165499.83723899975,,https://polymarket.com/event/btc-updown-5m-1776731100
btc-updown-5m-1776731400,2028459,"Bitcoin Up or Down - April 20, 8:30PM-8:35PM ET",Up,1776731400,1776731700,2026-04-21T00:30:00.000Z,2026-04-21T00:35:00.000Z,true,true,false,2026-04-21T00:35:00Z,2026-04-21 00:35:54+00,Up|Down,1|0,118202.56130099969,,https://polymarket.com/event/btc-updown-5m-1776731400
btc-updown-5m-1776731700,2028485,"Bitcoin Up or Down - April 20, 8:35PM-8:40PM ET",Down,1776731700,1776732000,2026-04-21T00:35:00.000Z,2026-04-21T00:40:00.000Z,true,true,false,2026-04-21T00:40:00Z,2026-04-21 00:41:26+00,Up|Down,0|1,304445.01519,,https://polymarket.com/event/btc-updown-5m-1776731700
btc-updown-5m-1776732000,2028495,"Bitcoin Up or Down - April 20, 8:40PM-8:45PM ET",Down,1776732000,1776732300,2026-04-21T00:40:00.000Z,2026-04-21T00:45:00.000Z,true,true,false,2026-04-21T00:45:00Z,2026-04-21 00:45:52+00,Up|Down,0|1,155755.20522799963,,https://polymarket.com/event/btc-updown-5m-1776732000
btc-updown-5m-1776732300,2028510,"Bitcoin Up or Down - April 20, 8:45PM-8:50PM ET",Up,1776732300,1776732600,2026-04-21T00:45:00.000Z,2026-04-21T00:50:00.000Z,true,true,false,2026-04-21T00:50:00Z,2026-04-21 00:50:22+00,Up|Down,1|0,241057.73574899978,,https://polymarket.com/event/btc-updown-5m-1776732300
btc-updown-5m-1776732600,2028520,"Bitcoin Up or Down - April 20, 8:50PM-8:55PM ET",Down,1776732600,1776732900,2026-04-21T00:50:00.000Z,2026-04-21T00:55:00.000Z,true,true,false,2026-04-21T00:55:00Z,2026-04-21 00:55:18+00,Up|Down,0|1,100612.1352789996,,https://polymarket.com/event/btc-updown-5m-1776732600
btc-updown-5m-1776732900,2028536,"Bitcoin Up or Down - April 20, 8:55PM-9:00PM ET",Up,1776732900,1776733200,2026-04-21T00:55:00.000Z,2026-04-21T01:00:00.000Z,true,true,false,2026-04-21T01:00:00Z,2026-04-21 01:00:18+00,Up|Down,1|0,89188.41850700004,,https://polymarket.com/event/btc-updown-5m-1776732900
btc-updown-5m-1776733200,2028552,"Bitcoin Up or Down - April 20, 9:00PM-9:05PM ET",Up,1776733200,1776733500,2026-04-21T01:00:00.000Z,2026-04-21T01:05:00.000Z,true,true,false,2026-04-21T01:05:00Z,2026-04-21 01:05:22+00,Up|Down,1|0,149078.8309309998,,https://polymarket.com/event/btc-updown-5m-1776733200
btc-updown-5m-1776733500,2028584,"Bitcoin Up or Down - April 20, 9:05PM-9:10PM ET",Up,1776733500,1776733800,2026-04-21T01:05:00.000Z,2026-04-21T01:10:00.000Z,true,true,false,2026-04-21T01:10:00Z,2026-04-21 01:10:18+00,Up|Down,1|0,125141.6224199998,,https://polymarket.com/event/btc-updown-5m-1776733500
btc-updown-5m-1776733800,2028586,"Bitcoin Up or Down - April 20, 9:10PM-9:15PM ET",Down,1776733800,1776734100,2026-04-21T01:10:00.000Z,2026-04-21T01:15:00.000Z,true,true,false,2026-04-21T01:15:00Z,2026-04-21 01:15:36+00,Up|Down,0|1,131835.32601099942,,https://polymarket.com/event/btc-updown-5m-1776733800
btc-updown-5m-1776734100,2028598,"Bitcoin Up or Down - April 20, 9:15PM-9:20PM ET",Down,1776734100,1776734400,2026-04-21T01:15:00.000Z,2026-04-21T01:20:00.000Z,true,true,false,2026-04-21T01:20:00Z,2026-04-21 01:20:18+00,Up|Down,0|1,96905.01504799974,,https://polymarket.com/event/btc-updown-5m-1776734100
btc-updown-5m-1776734400,2028613,"Bitcoin Up or Down - April 20, 9:20PM-9:25PM ET",Up,1776734400,1776734700,2026-04-21T01:20:00.000Z,2026-04-21T01:25:00.000Z,true,true,false,2026-04-21T01:25:00Z,2026-04-21 01:25:22+00,Up|Down,1|0,97167.16486499968,,https://polymarket.com/event/btc-updown-5m-1776734400
btc-updown-5m-1776734700,2028618,"Bitcoin Up or Down - April 20, 9:25PM-9:30PM ET",Up,1776734700,1776735000,2026-04-21T01:25:00.000Z,2026-04-21T01:30:00.000Z,true,true,false,2026-04-21T01:30:00Z,2026-04-21 01:30:28+00,Up|Down,1|0,171024.14627800012,,https://polymarket.com/event/btc-updown-5m-1776734700
btc-updown-5m-1776735000,2028629,"Bitcoin Up or Down - April 20, 9:30PM-9:35PM ET",Down,1776735000,1776735300,2026-04-21T01:30:00.000Z,2026-04-21T01:35:00.000Z,true,true,false,2026-04-21T01:35:00Z,2026-04-21 01:35:22+00,Up|Down,0|1,157664.56302899963,,https://polymarket.com/event/btc-updown-5m-1776735000
btc-updown-5m-1776735300,2028694,"Bitcoin Up or Down - April 20, 9:35PM-9:40PM ET",Down,1776735300,1776735600,2026-04-21T01:35:00.000Z,2026-04-21T01:40:00.000Z,true,true,false,2026-04-21T01:40:00Z,2026-04-21 01:40:16+00,Up|Down,0|1,110461.25010399973,,https://polymarket.com/event/btc-updown-5m-1776735300
btc-updown-5m-1776735600,2028706,"Bitcoin Up or Down - April 20, 9:40PM-9:45PM ET",Up,1776735600,1776735900,2026-04-21T01:40:00.000Z,2026-04-21T01:45:00.000Z,true,true,false,2026-04-21T01:45:00Z,2026-04-21 01:45:36+00,Up|Down,1|0,137378.31334999952,,https://polymarket.com/event/btc-updown-5m-1776735600
btc-updown-5m-1776735900,2028713,"Bitcoin Up or Down - April 20, 9:45PM-9:50PM ET",Down,1776735900,1776736200,2026-04-21T01:45:00.000Z,2026-04-21T01:50:00.000Z,true,true,false,2026-04-21T01:50:00Z,2026-04-21 01:50:52+00,Up|Down,0|1,146226.63292999982,,https://polymarket.com/event/btc-updown-5m-1776735900
btc-updown-5m-1776736200,2028724,"Bitcoin Up or Down - April 20, 9:50PM-9:55PM ET",Down,1776736200,1776736500,2026-04-21T01:50:00.000Z,2026-04-21T01:55:00.000Z,true,true,false,2026-04-21T01:55:00Z,2026-04-21 01:55:22+00,Up|Down,0|1,190538.20228999955,,https://polymarket.com/event/btc-updown-5m-1776736200
btc-updown-5m-1776736500,2028765,"Bitcoin Up or Down - April 20, 9:55PM-10:00PM ET",Up,1776736500,1776736800,2026-04-21T01:55:00.000Z,2026-04-21T02:00:00.000Z,true,true,false,2026-04-21T02:00:00Z,2026-04-21 02:00:26+00,Up|Down,1|0,154932.8695049998,,https://polymarket.com/event/btc-updown-5m-1776736500
btc-updown-5m-1776736800,2028778,"Bitcoin Up or Down - April 20, 10:00PM-10:05PM ET",Down,1776736800,1776737100,2026-04-21T02:00:00.000Z,2026-04-21T02:05:00.000Z,true,true,false,2026-04-21T02:05:00Z,2026-04-21 02:05:20+00,Up|Down,0|1,237575.92533500044,,https://polymarket.com/event/btc-updown-5m-1776736800
btc-updown-5m-1776737100,2028875,"Bitcoin Up or Down - April 20, 10:05PM-10:10PM ET",Up,1776737100,1776737400,2026-04-21T02:05:00.000Z,2026-04-21T02:10:00.000Z,true,true,false,2026-04-21T02:10:00Z,2026-04-21 02:10:26+00,Up|Down,1|0,123024.66175199975,,https://polymarket.com/event/btc-updown-5m-1776737100
btc-updown-5m-1776737400,2028879,"Bitcoin Up or Down - April 20, 10:10PM-10:15PM ET",Down,1776737400,1776737700,2026-04-21T02:10:00.000Z,2026-04-21T02:15:00.000Z,true,true,false,2026-04-21T02:15:00Z,2026-04-21 02:15:22+00,Up|Down,0|1,164905.15317700003,,https://polymarket.com/event/btc-updown-5m-1776737400
btc-updown-5m-1776737700,2028901,"Bitcoin Up or Down - April 20, 10:15PM-10:20PM ET",Up,1776737700,1776738000,2026-04-21T02:15:00.000Z,2026-04-21T02:20:00.000Z,true,true,false,2026-04-21T02:20:00Z,2026-04-21 02:20:36+00,Up|Down,1|0,196965.8173279999,,https://polymarket.com/event/btc-updown-5m-1776737700
btc-updown-5m-1776738000,2028912,"Bitcoin Up or Down - April 20, 10:20PM-10:25PM ET",Down,1776738000,1776738300,2026-04-21T02:20:00.000Z,2026-04-21T02:25:00.000Z,true,true,false,2026-04-21T02:25:00Z,2026-04-21 02:25:36+00,Up|Down,0|1,262835.12472899974,,https://polymarket.com/event/btc-updown-5m-1776738000
btc-updown-5m-1776738300,2028929,"Bitcoin Up or Down - April 20, 10:25PM-10:30PM ET",Down,1776738300,1776738600,2026-04-21T02:25:00.000Z,2026-04-21T02:30:00.000Z,true,true,false,2026-04-21T02:30:00Z,2026-04-21 02:30:36+00,Up|Down,0|1,170224.6429129995,,https://polymarket.com/event/btc-updown-5m-1776738300
btc-updown-5m-1776738600,2028937,"Bitcoin Up or Down - April 20, 10:30PM-10:35PM ET",Up,1776738600,1776738900,2026-04-21T02:30:00.000Z,2026-04-21T02:35:00.000Z,true,true,false,2026-04-21T02:35:00Z,2026-04-21 02:35:52+00,Up|Down,1|0,94108.44602200008,,https://polymarket.com/event/btc-updown-5m-1776738600
btc-updown-5m-1776738900,2028972,"Bitcoin Up or Down - April 20, 10:35PM-10:40PM ET",Down,1776738900,1776739200,2026-04-21T02:35:00.000Z,2026-04-21T02:40:00.000Z,true,true,false,2026-04-21T02:40:00Z,2026-04-21 02:40:52+00,Up|Down,0|1,105715.44684100006,,https://polymarket.com/event/btc-updown-5m-1776738900
btc-updown-5m-1776739200,2028977,"Bitcoin Up or Down - April 20, 10:40PM-10:45PM ET",Down,1776739200,1776739500,2026-04-21T02:40:00.000Z,2026-04-21T02:45:00.000Z,true,true,false,2026-04-21T02:45:00Z,2026-04-21 02:46:26+00,Up|Down,0|1,122885.33804799964,,https://polymarket.com/event/btc-updown-5m-1776739200
btc-updown-5m-1776739500,2028985,"Bitcoin Up or Down - April 20, 10:45PM-10:50PM ET",Down,1776739500,1776739800,2026-04-21T02:45:00.000Z,2026-04-21T02:50:00.000Z,true,true,false,2026-04-21T02:50:00Z,2026-04-21 02:50:38+00,Up|Down,0|1,127470.38299699966,,https://polymarket.com/event/btc-updown-5m-1776739500
btc-updown-5m-1776739800,2028994,"Bitcoin Up or Down - April 20, 10:50PM-10:55PM ET",Up,1776739800,1776740100,2026-04-21T02:50:00.000Z,2026-04-21T02:55:00.000Z,true,true,false,2026-04-21T02:55:00Z,2026-04-21 02:56:26+00,Up|Down,1|0,99253.98500199977,,https://polymarket.com/event/btc-updown-5m-1776739800
btc-updown-5m-1776740100,2029014,"Bitcoin Up or Down - April 20, 10:55PM-11:00PM ET",Down,1776740100,1776740400,2026-04-21T02:55:00.000Z,2026-04-21T03:00:00.000Z,true,true,false,2026-04-21T03:00:00Z,2026-04-21 03:00:22+00,Up|Down,0|1,97627.91679899953,,https://polymarket.com/event/btc-updown-5m-1776740100
btc-updown-5m-1776740400,2029020,"Bitcoin Up or Down - April 20, 11:00PM-11:05PM ET",Up,1776740400,1776740700,2026-04-21T03:00:00.000Z,2026-04-21T03:05:00.000Z,true,true,false,2026-04-21T03:05:00Z,2026-04-21 03:05:24+00,Up|Down,1|0,233958.39989600077,,https://polymarket.com/event/btc-updown-5m-1776740400
btc-updown-5m-1776740700,2029069,"Bitcoin Up or Down - April 20, 11:05PM-11:10PM ET",Down,1776740700,1776741000,2026-04-21T03:05:00.000Z,2026-04-21T03:10:00.000Z,true,true,false,2026-04-21T03:10:00Z,2026-04-21 03:10:54+00,Up|Down,0|1,73339.12618699997,,https://polymarket.com/event/btc-updown-5m-1776740700
btc-updown-5m-1776741000,2029080,"Bitcoin Up or Down - April 20, 11:10PM-11:15PM ET",Down,1776741000,1776741300,2026-04-21T03:10:00.000Z,2026-04-21T03:15:00.000Z,true,true,false,2026-04-21T03:15:00Z,2026-04-21 03:15:20+00,Up|Down,0|1,87383.32390199999,,https://polymarket.com/event/btc-updown-5m-1776741000
btc-updown-5m-1776741300,2029138,"Bitcoin Up or Down - April 20, 11:15PM-11:20PM ET",Down,1776741300,1776741600,2026-04-21T03:15:00.000Z,2026-04-21T03:20:00.000Z,true,true,false,2026-04-21T03:20:00Z,2026-04-21 03:20:22+00,Up|Down,0|1,82318.73087499998,,https://polymarket.com/event/btc-updown-5m-1776741300
btc-updown-5m-1776741600,2029148,"Bitcoin Up or Down - April 20, 11:20PM-11:25PM ET",Up,1776741600,1776741900,2026-04-21T03:20:00.000Z,2026-04-21T03:25:00.000Z,true,true,false,2026-04-21T03:25:00Z,2026-04-21 03:25:26+00,Up|Down,1|0,68438.99787599988,,https://polymarket.com/event/btc-updown-5m-1776741600
btc-updown-5m-1776741900,2029216,"Bitcoin Up or Down - April 20, 11:25PM-11:30PM ET",Up,1776741900,1776742200,2026-04-21T03:25:00.000Z,2026-04-21T03:30:00.000Z,true,true,false,2026-04-21T03:30:00Z,2026-04-21 03:30:20+00,Up|Down,1|0,70246.68354399984,,https://polymarket.com/event/btc-updown-5m-1776741900
btc-updown-5m-1776742200,2029225,"Bitcoin Up or Down - April 20, 11:30PM-11:35PM ET",Up,1776742200,1776742500,2026-04-21T03:30:00.000Z,2026-04-21T03:35:00.000Z,true,true,false,2026-04-21T03:35:00Z,2026-04-21 03:35:20+00,Up|Down,1|0,52589.54598899998,,https://polymarket.com/event/btc-updown-5m-1776742200
btc-updown-5m-1776742500,2029289,"Bitcoin Up or Down - April 20, 11:35PM-11:40PM ET",Down,1776742500,1776742800,2026-04-21T03:35:00.000Z,2026-04-21T03:40:00.000Z,true,true,false,2026-04-21T03:40:00Z,2026-04-21 03:40:22+00,Up|Down,0|1,64369.53776500005,,https://polymarket.com/event/btc-updown-5m-1776742500
btc-updown-5m-1776742800,2029294,"Bitcoin Up or Down - April 20, 11:40PM-11:45PM ET",Up,1776742800,1776743100,2026-04-21T03:40:00.000Z,2026-04-21T03:45:00.000Z,true,true,false,2026-04-21T03:45:00Z,2026-04-21 03:45:18+00,Up|Down,1|0,93656.00440999989,,https://polymarket.com/event/btc-updown-5m-1776742800
btc-updown-5m-1776743100,2029313,"Bitcoin Up or Down - April 20, 11:45PM-11:50PM ET",Up,1776743100,1776743400,2026-04-21T03:45:00.000Z,2026-04-21T03:50:00.000Z,true,true,false,2026-04-21T03:50:00Z,2026-04-21 03:50:26+00,Up|Down,1|0,58358.898912000055,,https://polymarket.com/event/btc-updown-5m-1776743100
btc-updown-5m-1776743400,2029319,"Bitcoin Up or Down - April 20, 11:50PM-11:55PM ET",Up,1776743400,1776743700,2026-04-21T03:50:00.000Z,2026-04-21T03:55:00.000Z,true,true,false,2026-04-21T03:55:00Z,2026-04-21 03:55:26+00,Up|Down,1|0,138716.06912299964,,https://polymarket.com/event/btc-updown-5m-1776743400
btc-updown-5m-1776743700,2029487,"Bitcoin Up or Down - April 20, 11:55PM-12:00AM ET",Up,1776743700,1776744000,2026-04-21T03:55:00.000Z,2026-04-21T04:00:00.000Z,true,true,false,2026-04-21T04:00:00Z,2026-04-21 04:00:22+00,Up|Down,1|0,83227.50593500005,,https://polymarket.com/event/btc-updown-5m-1776743700
btc-updown-5m-1776744000,2030026,"Bitcoin Up or Down - April 21, 12:00AM-12:05AM ET",Up,1776744000,1776744300,2026-04-21T04:00:00.000Z,2026-04-21T04:05:00.000Z,true,true,false,2026-04-21T04:05:00Z,2026-04-21 04:05:22+00,Up|Down,1|0,120617.4365549997,,https://polymarket.com/event/btc-updown-5m-1776744000
btc-updown-5m-1776744300,2030108,"Bitcoin Up or Down - April 21, 12:05AM-12:10AM ET",Down,1776744300,1776744600,2026-04-21T04:05:00.000Z,2026-04-21T04:10:00.000Z,true,true,false,2026-04-21T04:10:00Z,2026-04-21 04:10:22+00,Up|Down,0|1,107648.04369599969,,https://polymarket.com/event/btc-updown-5m-1776744300
btc-updown-5m-1776744600,2030114,"Bitcoin Up or Down - April 21, 12:10AM-12:15AM ET",Down,1776744600,1776744900,2026-04-21T04:10:00.000Z,2026-04-21T04:15:00.000Z,true,true,false,2026-04-21T04:15:00Z,2026-04-21 04:15:24+00,Up|Down,0|1,133269.78096699974,,https://polymarket.com/event/btc-updown-5m-1776744600
btc-updown-5m-1776744900,2030126,"Bitcoin Up or Down - April 21, 12:15AM-12:20AM ET",Down,1776744900,1776745200,2026-04-21T04:15:00.000Z,2026-04-21T04:20:00.000Z,true,true,false,2026-04-21T04:20:00Z,2026-04-21 04:20:22+00,Up|Down,0|1,176299.94780699981,,https://polymarket.com/event/btc-updown-5m-1776744900
btc-updown-5m-1776745200,2030136,"Bitcoin Up or Down - April 21, 12:20AM-12:25AM ET",Up,1776745200,1776745500,2026-04-21T04:20:00.000Z,2026-04-21T04:25:00.000Z,true,true,false,2026-04-21T04:25:00Z,2026-04-21 04:25:26+00,Up|Down,1|0,137254.98565299972,,https://polymarket.com/event/btc-updown-5m-1776745200
btc-updown-5m-1776745500,2030394,"Bitcoin Up or Down - April 21, 12:25AM-12:30AM ET",Down,1776745500,1776745800,2026-04-21T04:25:00.000Z,2026-04-21T04:30:00.000Z,true,true,false,2026-04-21T04:30:00Z,2026-04-21 04:30:54+00,Up|Down,0|1,140721.45867899992,,https://polymarket.com/event/btc-updown-5m-1776745500
btc-updown-5m-1776745800,2030407,"Bitcoin Up or Down - April 21, 12:30AM-12:35AM ET",Down,1776745800,1776746100,2026-04-21T04:30:00.000Z,2026-04-21T04:35:00.000Z,true,true,false,2026-04-21T04:35:00Z,2026-04-21 04:35:22+00,Up|Down,0|1,117842.5218159996,,https://polymarket.com/event/btc-updown-5m-1776745800
btc-updown-5m-1776746100,2030431,"Bitcoin Up or Down - April 21, 12:35AM-12:40AM ET",Up,1776746100,1776746400,2026-04-21T04:35:00.000Z,2026-04-21T04:40:00.000Z,true,true,false,2026-04-21T04:40:00Z,2026-04-21 04:40:22+00,Up|Down,1|0,197092.78277499985,,https://polymarket.com/event/btc-updown-5m-1776746100
btc-updown-5m-1776746400,2030441,"Bitcoin Up or Down - April 21, 12:40AM-12:45AM ET",Down,1776746400,1776746700,2026-04-21T04:40:00.000Z,2026-04-21T04:45:00.000Z,true,true,false,2026-04-21T04:45:00Z,2026-04-21 04:45:52+00,Up|Down,0|1,343622.22803999984,,https://polymarket.com/event/btc-updown-5m-1776746400
btc-updown-5m-1776746700,2030453,"Bitcoin Up or Down - April 21, 12:45AM-12:50AM ET",Up,1776746700,1776747000,2026-04-21T04:45:00.000Z,2026-04-21T04:50:00.000Z,true,true,false,2026-04-21T04:50:00Z,2026-04-21 04:50:16+00,Up|Down,1|0,113540.99775899973,,https://polymarket.com/event/btc-updown-5m-1776746700
btc-updown-5m-1776747000,2030464,"Bitcoin Up or Down - April 21, 12:50AM-12:55AM ET",Up,1776747000,1776747300,2026-04-21T04:50:00.000Z,2026-04-21T04:55:00.000Z,true,true,false,2026-04-21T04:55:00Z,2026-04-21 04:55:18+00,Up|Down,1|0,93599.4706609999,,https://polymarket.com/event/btc-updown-5m-1776747000
